# CtCdEDRPiDriving
# E:\zFAS-Jenkins\workspace\zFAS_AIT_Master_AAT\_ait\SW\0900_System\02_interfaces\CtCdEDRPiDriving\ContractHeader\Rte_CtCdEDRPiDriving.h
# Generated at: Tue Sep 10 2019 17:16
Rte_Receive_CtCdEDRPiDriving_PpACFEDRPiDriving_DeACFEDRPiDriving|Dt_RECORD_ACF_EDRPiDriving
Rte_IRead_REDRPiDrivingMain_PpPSD15_DePSD06m4|void
Rte_IStatus_REDRPiDrivingMain_PpPSD15_DePSD06m4|void
Rte_IRead_REDRPiDrivingMain_PpPSD15_DePSDLR01m0|void
Rte_IStatus_REDRPiDrivingMain_PpPSD15_DePSDLR01m0|void
Rte_IRead_REDRPiDrivingMain_PpPSD15_DePSDLR01m1|void
Rte_IStatus_REDRPiDrivingMain_PpPSD15_DePSDLR01m1|void
Rte_IRead_REDRPiDrivingMain_PpPSD15_DePSDLR01m2|void
Rte_IStatus_REDRPiDrivingMain_PpPSD15_DePSDLR01m2|void
Rte_IRead_REDRPiDrivingMain_PpPSD15_DePSDLR01m3|void
Rte_IStatus_REDRPiDrivingMain_PpPSD15_DePSDLR01m3|void
Rte_IRead_REDRPiDrivingMain_PpRGExtPSD_DeRGExtPSD|void
Rte_IStatus_REDRPiDrivingMain_PpRGExtPSD_DeRGExtPSD|void
Rte_IRead_REDRPiDrivingMain_PpTVMasterCameraCalibration_DeTVMasterCameraCalibration|void
Rte_IStatus_REDRPiDrivingMain_PpTVMasterCameraCalibration_DeTVMasterCameraCalibration|void
Rte_IRead_REDRPiDrivingMain_PpVersionInformationAPH_DeReleaseLabel|void
Rte_IStatus_REDRPiDrivingMain_PpVersionInformationAPH_DeReleaseLabel|void
Rte_IRead_REDRPiDrivingMain_PpVersionInformationAPH_DeSWCVersionInformation|void
Rte_IStatus_REDRPiDrivingMain_PpVersionInformationAPH_DeSWCVersionInformation|void
Rte_Send_CtCdEDRPiDriving_PpDiagEDRPiDrivingWrite_De_BLT_EDR_PiloFa_data_dev_0x173C|Dt_RECORD_Messwert_EDR_PiloFa_data_dev_0x173C
Rte_Send_CtCdEDRPiDriving_PpDiagEDRPiDrivingWrite_De_Iter_EDR_PiloFa_data_0x170A|Dt_RECORD_Messwert_EDR_PiloFa_data_0x170A
Rte_Send_CtCdEDRPiDriving_PpDiagEDRPiDrivingWrite_DeEDR_Pilo_Fa_Trigger_0x1018|Dt_RECORD_Routine_EDR_Pilo_Fa_Trigger_0x1018_RetVal
Rte_Send_CtCdEDRPiDriving_PpDiagEDRPiDrivingWrite_DeEDR_refresh_MWBs_0x1017|Dt_RECORD_Routine_EDR_refresh_MWBs_0x1017_RetVal
Rte_Send_CtCdEDRPiDriving_PpDiagEDRPiDrivingWrite_DeEDR_Toggling_file_write_protection_flag_0x1013|Dt_RECORD_Routine_EDR_Toggling_file_write_protection_flag_0x1013_RetVal
Rte_Send_CtCdEDRPiDriving_PpDiagEDRPiDrivingWrite_DeErase_event_data_recorder_0x05F8|Dt_RECORD_Routine_Erase_event_data_recorder_0x05F8_RetVal
Rte_Send_CtCdEDRPiDriving_PpEDR2EthCom_DeEDR2EthComLogfileStatus|Dt_RECORD_EDR2EthComLogfileStatus
Rte_Write_CtCdEDRPiDriving_PpDiagEDRPiDrivingWrite_DeMesswerte_EDRPiDriving|Dt_RECORD_Messwert_EDRPiDriving
Rte_IWrite_REDRPiDrivingMain_PpEcuComRequestsEDR_DePartialNetwork|Dt_RECORD_DePartialNetwork
Rte_IWriteRef_REDRPiDrivingMain_PpEcuComRequestsEDR_DePartialNetwork|void
Rte_IWrite_REDRPiDrivingMain_PpEcuComRequestsEDR_DeRequestsAFSCanRun|Dt_BOOL
Rte_IWriteRef_REDRPiDrivingMain_PpEcuComRequestsEDR_DeRequestsAFSCanRun|void
Rte_IWrite_REDRPiDrivingMain_PpEcuComRequestsEDR_DeRequestsECURun|Dt_BOOL
Rte_IWriteRef_REDRPiDrivingMain_PpEcuComRequestsEDR_DeRequestsECURun|void
Rte_IWrite_REDRPiDrivingMain_PpEcuComRequestsEDR_DeRequestsFlexRayRun|Dt_BOOL
Rte_IWriteRef_REDRPiDrivingMain_PpEcuComRequestsEDR_DeRequestsFlexRayRun|void
Rte_IWrite_REDRPiDrivingMain_PpEDRCamTriggerTV_DeEDRCamTrigger|Dt_RECORD_EDRCamTrigger
Rte_IWriteRef_REDRPiDrivingMain_PpEDRCamTriggerTV_DeEDRCamTrigger|void
Rte_IWrite_REDRPiDrivingMain_PpEDRinhibitPiDriving_DeEDRinhibitPiDriving|Dt_RECORD_EDRinhibitPiDriving
Rte_IWriteRef_REDRPiDrivingMain_PpEDRinhibitPiDriving_DeEDRinhibitPiDriving|void
Rte_IWrite_REDRPiDrivingMain_PpEDRPiDrivingTraceData_DeTraceData|Dt_RECORD_TraceData
Rte_IWriteRef_REDRPiDrivingMain_PpEDRPiDrivingTraceData_DeTraceData|void
Rte_IWrite_REDRPiDrivingMain_PpLcsEdrNvramStorageSSHStatus_DeWriteAllStatus|Dt_ENUM_PerWriteAllStatus
Rte_IWriteRef_REDRPiDrivingMain_PpLcsEdrNvramStorageSSHStatus_DeWriteAllStatus|void
Rte_Write_CtCdEDRPiDriving_PpPdEDRPiDrivingWrite_DeLastState_Critical|Dt_RECORD_LastStatePilotedDriving
Rte_Call_CtCdEDRPiDriving_PpEventHandling_GetEventStatus|Dem_EventIdType
Rte_Call_CtCdEDRPiDriving_PpEventHandling_SetEventStatus|Dem_EventIdType
Rte_Call_CtCdEDRPiDriving_PpPFServer_MW_SetSwcInfo|Dt_ENUM_SWCID
Rte_Call_CtCdEDRPiDriving_PpPFServer_TS_ConvertAgt2Zgt|Dt_RECORD_TimestampAGT
Rte_Call_CtCdEDRPiDriving_PpPFServer_TS_ConvertZgt2Agt|Dt_RECORD_Timestamp
Rte_Call_CtCdEDRPiDriving_PpPFServer_TS_GetAgtTimestamp|Dt_RECORD_TimestampAGT
Rte_Call_CtCdEDRPiDriving_PpPFServer_TS_GetRemainingTimeBudget|Dt_SINT32_1_0
Rte_Call_CtCdEDRPiDriving_PpPFServer_TS_GetZgtTimestamp|Dt_RECORD_Timestamp
#RTE WHITELIST COUNT: 323
#####################################
#NON RTE WHITELIST
cbrtf
Log_AddMsg
fclose
strtoull
acosf
fflush
strtol
BDL_StartUpload
strtod
mktime
__errno
vxAtomic32Cas
ceil
_Stoul
memcpy
__aeabi_l2f
__aeabi_l2d
_Sin
strstr
memmove
__cxa_guard_abort
ceilf
fmod
strcmp
memchr
strncmp
cosf
snprintf
memset
strcat
logf
__dso_handle
sincos
strchr
asin
__aeabi_ldivmod
msgQReceive
sqrtf
abs
sprintf
atan2f
_Log_AddMsg
strcspn
__cxa_guard_acquire
sinf
sprintf_s
cos
IsDebugModeActive
__aeabi_ul2d
__aeabi_ul2f
strcpy
acos
strftime
__aeabi_uidivmod
fabsf
floorf
pow
ldexp
taskDelay
_Stoull
strncpy
log
BDL_FrameReceived
memcmp
__aeabi_uidiv
__aeabi_idiv
asinf
_FSinx
msgQSend
tanf
localeconv
__aeabi_d2lz
fstat
__cxa_guard_release
expf
gmtime_r
sscanf
abort
fprintf
_Getpmbstate
_Ctype
strtoll
tan
strlen
Mw_TL_Calc_Crc
atanf
floor
__aeabi_idivmod
sqrt
_Touptab
_Getpwcstate
fmodf
sin
stat
__cxa_pure_virtual
_Tolotab
atan
strpbrk
__aeabi_d2ulz
__aeabi_uldivmod
strcasecmp
BDL_ContinueUpload
powf
atan2
exp
__aeabi_f2lz
__aeabi_f2ulz
sincosf
_Stod
#####################################
#NON RTE WHITELIST INIT
__aeabi_uidivmod
cbrtf
Log_AddMsg
fclose
strtoull
acosf
fflush
strtol
write
strtod
mktime
__errno
vxAtomic32Cas
read
ceil
_Stoul
__cxa_vec_new2
memcpy
__aeabi_l2f
__aeabi_l2d
_Sin
strstr
taskCreate
msgQCreate
memmove
__cxa_guard_abort
remove
ceilf
opendir
fmod
tanf
strcmp
memchr
strncmp
cosf
snprintf
memset
__cxa_vec_cctor
strcat
readdir
logf
__dso_handle
close
strchr
asin
__aeabi_d2ulz
msgQReceive
sqrtf
abs
sprintf
atan2f
_Log_AddMsg
strcspn
__cxa_guard_acquire
sinf
sprintf_s
cos
closedir
fsync
Mw_TL_Calc_Crc
__aeabi_ul2f
strcpy
acos
strftime
__cxa_atexit
rename
fabsf
floorf
pow
taskActivate
ldexp
taskDelay
open
_Stoull
strncpy
log
__aeabi_atexit
memcmp
__aeabi_uidiv
__aeabi_idiv
asinf
_FSinx
__cxa_vec_ctor
msgQSend
statfs
localeconv
IsDebugModeActive
__aeabi_d2lz
fstat
__cxa_guard_release
expf
gmtime_r
malloc
sscanf
abort
fprintf
_Getpmbstate
sincos
_Ctype
strtoll
tan
strlen
__aeabi_ul2d
atanf
floor
__aeabi_idivmod
sqrt
_Touptab
_Getpwcstate
fmodf
taskCpuAffinitySet
sin
stat
__cxa_pure_virtual
_Tolotab
atan
strpbrk
__aeabi_ldivmod
__aeabi_uldivmod
strcasecmp
powf
atan2
exp
__aeabi_f2lz
__aeabi_f2ulz
sincosf
_Stod
